query,image,image_filename,answer,page_number,chunk_type,text_description,chunk_id,is_noise
Which region had the smallest percentage of employees in 2020?,/home/laura/vqa-ir-qa/data/pages/d6fe10b4020a25a1bbabc9d0aff340e4_62.png,d6fe10b4020a25a1bbabc9d0aff340e4_62.png,"[""Asia Pacific""]",62,text,"Our regular Here to Listen and Your View surveys are a key part of how we track engagement. In 2020, in part in response to the challenge of the COVID-19 pandemic, we improved the effectiveness and regularity of how we do this.",d6fe10b4020a25a1bbabc9d0aff340e4_62_9,0
Which region had the smallest percentage of employees in 2020?,/home/laura/vqa-ir-qa/data/pages/d6fe10b4020a25a1bbabc9d0aff340e4_62.png,d6fe10b4020a25a1bbabc9d0aff340e4_62.png,"[""Asia Pacific""]",62,text,"We saw a five percentage point increase in the response rate to our annual Your View employee engagement survey with 67% of colleagues responding. The results showed an increase in our engagement levels, up six percentage points to 83%, and an increase of seven percentage points to 87%, of colleagues saying they would recommend Barclays as a good place to work. We were also very pleased to see that our colleagues have continued their focus on customer and client feedback, with 81% responding",d6fe10b4020a25a1bbabc9d0aff340e4_62_10,0
Which region had the smallest percentage of employees in 2020?,/home/laura/vqa-ir-qa/data/pages/d6fe10b4020a25a1bbabc9d0aff340e4_62.png,d6fe10b4020a25a1bbabc9d0aff340e4_62.png,"[""Asia Pacific""]",62,text,"favourably to this question. In addition, 94% of respondents said they believe they and their teams do a good job of role modelling the Values every day, an increase of two percentage points.",d6fe10b4020a25a1bbabc9d0aff340e4_62_11,0
Which region had the smallest percentage of employees in 2020?,/home/laura/vqa-ir-qa/data/pages/d6fe10b4020a25a1bbabc9d0aff340e4_62.png,d6fe10b4020a25a1bbabc9d0aff340e4_62.png,"[""Asia Pacific""]",62,text,"Our colleagues told us that they enjoyed having more flexibility in their lives, with 78% saying they have been able to balance personal and work demands, and 76% saying there is effective collaboration between teams.",d6fe10b4020a25a1bbabc9d0aff340e4_62_12,0
Which region had the smallest percentage of employees in 2020?,/home/laura/vqa-ir-qa/data/pages/d6fe10b4020a25a1bbabc9d0aff340e4_62.png,d6fe10b4020a25a1bbabc9d0aff340e4_62.png,"[""Asia Pacific""]",62,text,"With that said, we recognise there are also areas where we need to do more. We saw a one percentage point drop to 78% this year in the number of colleagues who feel it is safe to speak up, while colleague feedback also indicates we have room to make our internal processes more user friendly, with only 65% of colleagues saying work processes make it easy for employees to be productive.

Additional disclosures

COVID-19 support

Supporting our colleagues £m",d6fe10b4020a25a1bbabc9d0aff340e4_62_13,0
Which region had the smallest percentage of employees in 2020?,/home/laura/vqa-ir-qa/data/pages/d6fe10b4020a25a1bbabc9d0aff340e4_62.png,d6fe10b4020a25a1bbabc9d0aff340e4_62.png,"[""Asia Pacific""]",62,text,"We spent £119m in 2020 to support our colleagues during the COVID-19 pandemic

Note

Costs have been taken from multiple sources across our locations. Some of these costs are estimated, and some are reliant on employee self-reporting. The overtime costs include all overtime paid above the normal hourly rate.

Barclays PLC Environmental Social Governance Report 2020",d6fe10b4020a25a1bbabc9d0aff340e4_62_14,0
Which region had the smallest percentage of employees in 2020?,/home/laura/vqa-ir-qa/data/pages/d6fe10b4020a25a1bbabc9d0aff340e4_62.png,d6fe10b4020a25a1bbabc9d0aff340e4_62.png,"[""Asia Pacific""]",62,figure,33 Total Total 28 HB uk OM Europe Americas Asia Pacific,d6fe10b4020a25a1bbabc9d0aff340e4_62_15,0
Which region had the smallest percentage of employees in 2020?,/home/laura/vqa-ir-qa/data/pages/d6fe10b4020a25a1bbabc9d0aff340e4_62.png,d6fe10b4020a25a1bbabc9d0aff340e4_62.png,"[""Asia Pacific""]",62,figure,2020 2019 7 39 54,d6fe10b4020a25a1bbabc9d0aff340e4_62_16,0
Which region had the smallest percentage of employees in 2020?,/home/laura/vqa-ir-qa/data/pages/d6fe10b4020a25a1bbabc9d0aff340e4_62.png,d6fe10b4020a25a1bbabc9d0aff340e4_62.png,"[""Asia Pacific""]",62,figure,I Full-time 1 Part-time,d6fe10b4020a25a1bbabc9d0aff340e4_62_17,0
Which region had the smallest percentage of employees in 2020?,/home/laura/vqa-ir-qa/data/pages/d6fe10b4020a25a1bbabc9d0aff340e4_62.png,d6fe10b4020a25a1bbabc9d0aff340e4_62.png,"[""Asia Pacific""]",62,figure,"Supporting our colleagues £m 2m| Full pay for colleagues a irabie store 1B Childcare support and overtime ITkit, infrastructure and home office equipment Grocery vouchers and meal provision for critical workers Additional financial and outplacement support £119m in support for colleagues",d6fe10b4020a25a1bbabc9d0aff340e4_62_18,0
What is the average number of training hours per year for permanent employees?,/home/laura/vqa-ir-qa/data/pages/d478d2421788f08ad3c1f77e8e85baa2_57.png,d478d2421788f08ad3c1f77e8e85baa2_57.png,"[""15.11""]",57,text,"Colleagues

Enabling an engaged and inclusive workforce

Your View results

87%

of colleagues who responded are proud of Barclays’ contribution to the community and society

76%

of colleagues who responded say that their line manager inspires them and others across the organisation

92%

of colleagues who responded say that Barclays is focused on achieving good customer and client outcomes

75%

of colleagues who responded say that all employees have equal opportunities for success",d478d2421788f08ad3c1f77e8e85baa2_57_0,0
What is the average number of training hours per year for permanent employees?,/home/laura/vqa-ir-qa/data/pages/d478d2421788f08ad3c1f77e8e85baa2_57.png,d478d2421788f08ad3c1f77e8e85baa2_57.png,"[""15.11""]",57,text,"91%

of colleagues who responded say that they can be themselves at work

Building human capital

Training

At Barclays, we have a wide variety of leadership development programmes and training, as well as focusing on the engagement of our people through locally led, line manager owned activities. Barclays further conducts regular formal performance reviews for all permanent employees aligned with career development goals.",d478d2421788f08ad3c1f77e8e85baa2_57_1,0
What is the average number of training hours per year for permanent employees?,/home/laura/vqa-ir-qa/data/pages/d478d2421788f08ad3c1f77e8e85baa2_57.png,d478d2421788f08ad3c1f77e8e85baa2_57.png,"[""15.11""]",57,text,"Advancements have been made in learning throughout 2018 as we look to enhance the learning experience for all colleagues, through focus on systems and processes as well as content. This included launching new digital channels, working in conjunction with industry leading partners.",d478d2421788f08ad3c1f77e8e85baa2_57_2,0
What is the average number of training hours per year for permanent employees?,/home/laura/vqa-ir-qa/data/pages/d478d2421788f08ad3c1f77e8e85baa2_57.png,d478d2421788f08ad3c1f77e8e85baa2_57.png,"[""15.11""]",57,text,"Additionally, we continued our commitment to supporting customers through a digital immersion programme aimed at ensuring colleagues in customer facing branch roles are able to engage our customers on the digital solutions we provide.",d478d2421788f08ad3c1f77e8e85baa2_57_3,0
What is the average number of training hours per year for permanent employees?,/home/laura/vqa-ir-qa/data/pages/d478d2421788f08ad3c1f77e8e85baa2_57.png,d478d2421788f08ad3c1f77e8e85baa2_57.png,"[""15.11""]",57,text,"One way in which we measure progress in these areas is through our employee engagement survey, which enables us to gauge how we are doing and help us focus action on the right areas. In addition, we measure our people in our performance management and appraisal system through regular formal performance reviews ~ both on what they do, as well as how they do it, in line with career development aims. This ensures our colleagues are able to continually broaden their skills, emphasising their",d478d2421788f08ad3c1f77e8e85baa2_57_4,0
What is the average number of training hours per year for permanent employees?,/home/laura/vqa-ir-qa/data/pages/d478d2421788f08ad3c1f77e8e85baa2_57.png,d478d2421788f08ad3c1f77e8e85baa2_57.png,"[""15.11""]",57,text,personal development and working in a way which mirrors our Values.,d478d2421788f08ad3c1f77e8e85baa2_57_5,0
What is the average number of training hours per year for permanent employees?,/home/laura/vqa-ir-qa/data/pages/d478d2421788f08ad3c1f77e8e85baa2_57.png,d478d2421788f08ad3c1f77e8e85baa2_57.png,"[""15.11""]",57,text,"Early careers and apprenticeships: During 2018 we launched a new Graduate and Apprentice programme across our global Operations business to attract the workforce of the future with a specific focus on our strategic campus locations. In addition, we have increased the number of opportunities in our Early Careers offering which includes graduate, internship and apprenticeship programmes in the majority of our business areas. In 2018 we hired over 1,100 interns, 800 graduates, and over 530",d478d2421788f08ad3c1f77e8e85baa2_57_6,0
What is the average number of training hours per year for permanent employees?,/home/laura/vqa-ir-qa/data/pages/d478d2421788f08ad3c1f77e8e85baa2_57.png,d478d2421788f08ad3c1f77e8e85baa2_57.png,"[""15.11""]",57,text,apprenticeships.,d478d2421788f08ad3c1f77e8e85baa2_57_7,0
What is the average number of training hours per year for permanent employees?,/home/laura/vqa-ir-qa/data/pages/d478d2421788f08ad3c1f77e8e85baa2_57.png,d478d2421788f08ad3c1f77e8e85baa2_57.png,"[""15.11""]",57,text,Employment programmes,d478d2421788f08ad3c1f77e8e85baa2_57_8,0
What is the average number of training hours per year for permanent employees?,/home/laura/vqa-ir-qa/data/pages/d478d2421788f08ad3c1f77e8e85baa2_57.png,d478d2421788f08ad3c1f77e8e85baa2_57.png,"[""15.11""]",57,text,"We support the transition into the workplace through employment programmes offering specific support to new employees and interns. In 2018, we continued to support Service men and women in their transition into the workplace through Barclays’ Armed Forces, Transition, Employment & Resettlement (AFTER) programme, which helps to address the issues faced during the transition into civilian life. Since its launch in 2010, the programme has helped over 6,000 service leavers land the right job and",d478d2421788f08ad3c1f77e8e85baa2_57_9,0
What is the average number of training hours per year for permanent employees?,/home/laura/vqa-ir-qa/data/pages/d478d2421788f08ad3c1f77e8e85baa2_57.png,d478d2421788f08ad3c1f77e8e85baa2_57.png,"[""15.11""]",57,text,Barclays has directly hired over 575 individuals. Further information can be found at www.barclays.com/AFTER,d478d2421788f08ad3c1f77e8e85baa2_57_10,0
What is the average number of training hours per year for permanent employees?,/home/laura/vqa-ir-qa/data/pages/d478d2421788f08ad3c1f77e8e85baa2_57.png,d478d2421788f08ad3c1f77e8e85baa2_57.png,"[""15.11""]",57,text,"Trade union membership

Barclays respects the International Labour Organisation (ILO) core conventions in all its operations globally, including the rights to freedom of association and collective bargaining. Barclays is proud of its long-standing partnership with Unite the union in the UK, which represents c.83% of UK employees and of the constructive engagement with our European Works Council (the Barclays Group Employee Forum) and country level works councils in other European countries.",d478d2421788f08ad3c1f77e8e85baa2_57_11,0
What is the average number of training hours per year for permanent employees?,/home/laura/vqa-ir-qa/data/pages/d478d2421788f08ad3c1f77e8e85baa2_57.png,d478d2421788f08ad3c1f77e8e85baa2_57.png,"[""15.11""]",57,text,"Average hours of training per year (2018) per employee (overall average 12.53)

@ Female @ male

@ Permanent @ Other

Split by grade

14.22

11.56

15.11

734

54 Barclays PLC Environmental Social Governance Report 2018

home barclays/annualreport",d478d2421788f08ad3c1f77e8e85baa2_57_12,0
What is the average number of training hours per year for permanent employees?,/home/laura/vqa-ir-qa/data/pages/d478d2421788f08ad3c1f77e8e85baa2_57.png,d478d2421788f08ad3c1f77e8e85baa2_57.png,"[""15.11""]",57,figure,Split by gender,d478d2421788f08ad3c1f77e8e85baa2_57_13,0
What is the average number of training hours per year for permanent employees?,/home/laura/vqa-ir-qa/data/pages/d478d2421788f08ad3c1f77e8e85baa2_57.png,d478d2421788f08ad3c1f77e8e85baa2_57.png,"[""15.11""]",57,figure,Split by employee category,d478d2421788f08ad3c1f77e8e85baa2_57_14,0
What is the average number of training hours per year for permanent employees?,/home/laura/vqa-ir-qa/data/pages/d478d2421788f08ad3c1f77e8e85baa2_57.png,d478d2421788f08ad3c1f77e8e85baa2_57.png,"[""15.11""]",57,figure,,d478d2421788f08ad3c1f77e8e85baa2_57_15,0
Which employee grade receives the most training hours per year?,/home/laura/vqa-ir-qa/data/pages/d478d2421788f08ad3c1f77e8e85baa2_57.png,d478d2421788f08ad3c1f77e8e85baa2_57.png,"[""BA1""]",57,text,"Colleagues

Enabling an engaged and inclusive workforce

Your View results

87%

of colleagues who responded are proud of Barclays’ contribution to the community and society

76%

of colleagues who responded say that their line manager inspires them and others across the organisation

92%

of colleagues who responded say that Barclays is focused on achieving good customer and client outcomes

75%

of colleagues who responded say that all employees have equal opportunities for success",d478d2421788f08ad3c1f77e8e85baa2_57_0,0
Which employee grade receives the most training hours per year?,/home/laura/vqa-ir-qa/data/pages/d478d2421788f08ad3c1f77e8e85baa2_57.png,d478d2421788f08ad3c1f77e8e85baa2_57.png,"[""BA1""]",57,text,"91%

of colleagues who responded say that they can be themselves at work

Building human capital

Training

At Barclays, we have a wide variety of leadership development programmes and training, as well as focusing on the engagement of our people through locally led, line manager owned activities. Barclays further conducts regular formal performance reviews for all permanent employees aligned with career development goals.",d478d2421788f08ad3c1f77e8e85baa2_57_1,0
Which employee grade receives the most training hours per year?,/home/laura/vqa-ir-qa/data/pages/d478d2421788f08ad3c1f77e8e85baa2_57.png,d478d2421788f08ad3c1f77e8e85baa2_57.png,"[""BA1""]",57,text,"Advancements have been made in learning throughout 2018 as we look to enhance the learning experience for all colleagues, through focus on systems and processes as well as content. This included launching new digital channels, working in conjunction with industry leading partners.",d478d2421788f08ad3c1f77e8e85baa2_57_2,0
Which employee grade receives the most training hours per year?,/home/laura/vqa-ir-qa/data/pages/d478d2421788f08ad3c1f77e8e85baa2_57.png,d478d2421788f08ad3c1f77e8e85baa2_57.png,"[""BA1""]",57,text,"Additionally, we continued our commitment to supporting customers through a digital immersion programme aimed at ensuring colleagues in customer facing branch roles are able to engage our customers on the digital solutions we provide.",d478d2421788f08ad3c1f77e8e85baa2_57_3,0
